carType,city,color,condition,country,currency,drive,fuel_consumption_unit,make,manufacture_month,manufacture_year,mileage,mileage_unit,modal,modal_variant,price_on_request,targetData,target_city,target_color,target_make,type,zip
"",Safenwil,Yellow,"","","","","",Toyota,"","",0,"",CAMRY,Limousine,false,MisMatch,"","","",car,""
"",Zuzwil,White,"","","","","",Bentley,"","",0,"",CONTINENTAL,Coupé,false,MisMatch,"","","",car,""
"",Zuzwil,White,"","","","","",Bentley,"","",0,"",ARNAGE,Limousine,false,MisMatch,"","","",car,""
"",Zuzwil,White,"","","","","",Bentley,"","",0,"",ARNAGE,Limousine,false,MisMatch,"","","",car,""
"",Zuzwil,White,"","","","","",Bentley,"","",0,"",CONTINENTAL,Limousine,false,MisMatch,"","","",car,""
"",Zuzwil,Red,"","","","","",Vw,"","",0,"",PHAETON,Limousine,false,MisMatch,"","","",car,""
"",Zuzwil,White,"","","","","",Hummer,"","",0,"",H3,SUV / Geländewagen,false,MisMatch,"","","",car,""
"",Zuzwil,Red,"","","","","",Mercedes-Benz,"","",0,"",C 350,Limousine,false,Match,Zuzwil,Red,Mercedes-Benz,car,""
"",Zuzwil,Red,"","","","","",Mercedes-Benz,"","",0,"",SL 500,Cabriolet,false,Match,Zuzwil,Red,Mercedes-Benz,car,""
"",Zuzwil,Red,"","","","","",Mercedes-Benz,"","",0,"",SL 600,Cabriolet,false,Match,Zuzwil,Red,Mercedes-Benz,car,""
"",Zuzwil,Red,"","","","","",Mercedes-Benz,"","",0,"",SL 65 AMG,Cabriolet,false,Match,Zuzwil,Red,Mercedes-Benz,car,""
"",Zuzwil,Red,"","","","","",Mercedes-Benz,"","",0,"",SL 55 AMG,Cabriolet,false,Match,Zuzwil,Red,Mercedes-Benz,car,""
"",Zuzwil,Red,"","","","","",Mercedes-Benz,"","",0,"",E 420,Limousine,false,Match,Zuzwil,Red,Mercedes-Benz,car,""
"",Zuzwil,Red,"","","","","",Mercedes-Benz,"","",0,"",E 63 AMG,Limousine,false,Match,Zuzwil,Red,Mercedes-Benz,car,""
"",Zuzwil,Red,"","","","","",Mercedes-Benz,"","",0,"",SL 600,Cabriolet,false,Match,Zuzwil,Red,Mercedes-Benz,car,""
"",Zuzwil,Red,"","","","","",Mercedes-Benz,"","",0,"",S 63 AMG,Limousine,false,Match,Zuzwil,Red,Mercedes-Benz,car,""
"",Zuzwil,Red,"","","","","",Mercedes-Benz,"","",0,"",SL 65 AMG,Coupé,false,Match,Zuzwil,Red,Mercedes-Benz,car,""
"",Zuzwil,Red,"","","","","",Mercedes-Benz,"","",0,"",E 63 AMG,Limousine,false,Match,Zuzwil,Red,Mercedes-Benz,car,""
"",Zuzwil,Red,"","","","","",Mercedes-Benz,"","",0,"",E 350,Kombi,false,Match,Zuzwil,Red,Mercedes-Benz,car,""
"",Zuzwil,Red,"","","","","",Mercedes-Benz,"","",0,"",CL 600,Coupé,false,Match,Zuzwil,Red,Mercedes-Benz,car,""
"",Zuzwil,Red,"","","","","",Mercedes-Benz,"","",0,"",SL 500,Cabriolet,false,Match,Zuzwil,Red,Mercedes-Benz,car,""
"",Zuzwil,Red,"","","","","",Mercedes-Benz,"","",0,"",CL 600,Coupé,false,Match,Zuzwil,Red,Mercedes-Benz,car,""
"",Zuzwil,Red,"","","","","",Mercedes-Benz,"","",0,"",E 50 AMG,Limousine,false,Match,Zuzwil,Red,Mercedes-Benz,car,""
"",Zuzwil,Blue,"","","","","",Bmw-Alpina,"","",0,"",6 SERIES,Cabriolet,false,MisMatch,"","","",car,""
"",Zuzwil,Blue,"","","","","",Bmw-Alpina,"","",0,"",5 SERIES,Limousine,false,MisMatch,"","","",car,""
"",Zuzwil,Blue,"","","","","",Bmw-Alpina,"","",0,"",7 SERIES,Coupé,false,MisMatch,"","","",car,""
"",Zuzwil,Blue,"","","","","",Bmw-Alpina,"","",0,"",3 SERIES,Limousine,false,MisMatch,"","","",car,""
"",Zuzwil,Blue,"","","","","",Opel,"","",0,"",SPEEDSTER,Cabriolet,false,MisMatch,"","","",car,""
"",Zuzwil,Gray,"","","","","",Vw,"","",0,"",PHAETON,Limousine,false,MisMatch,"","","",car,""
"",Zuzwil,Gray,"","","","","",Vw,"","",0,"",BEETLE,Limousine,false,MisMatch,"","","",car,""
"",Zuzwil,Gray,"","","","","",Vw,"","",0,"",GOLF,Limousine,false,MisMatch,"","","",car,""
"",Zuzwil,Gray,"","","","","",Maserati,"","",0,"",SPYDER GT,Cabriolet,false,Match,Zuzwil,Gray,Maserati,car,""
"",Zuzwil,Gray,"","","","","",Maserati,"","",0,"",SPYDER GT,Cabriolet,false,Match,Zuzwil,Gray,Maserati,car,""
"",Zuzwil,Gray,"","","","","",Maserati,"","",0,"",COUPÉ GT,Coupé,false,Match,Zuzwil,Gray,Maserati,car,""
"",Zuzwil,Gray,"","","","","",Maserati,"","",0,"",SPYDER GT,Cabriolet,false,Match,Zuzwil,Gray,Maserati,car,""
"",Zuzwil,Gray,"","","","","",Maserati,"","",0,"",QUATTROPORTE,Limousine,false,Match,Zuzwil,Gray,Maserati,car,""
"",Zuzwil,Gray,"","","","","",Maserati,"","",0,"",QUATTROPORTE,Limousine,false,Match,Zuzwil,Gray,Maserati,car,""
"",Zuzwil,White,"","","","","",Agm,"","",0,"","",Cabriolet,false,MisMatch,"","","",car,""
"",Zuzwil,Silver,"","","","","",Land Rover,"","",0,"",RANGE ROVER,SUV / Geländewagen,false,MisMatch,"","","",car,""
"",Zuzwil,Silver,"","","","","",Land Rover,"","",0,"",RANGE ROVER SPORT,SUV / Geländewagen,false,MisMatch,"","","",car,""
"",Zuzwil,Silver,"","","","","",Land Rover,"","",0,"",DISCOVERY,SUV / Geländewagen,false,MisMatch,"","","",car,""
"",Zuzwil,Black,"","","","","",Aston Martin,"","",0,"",V8 Vantage,Coupé,false,Match,Zuzwil,Black,Aston Martin,car,""
"",Zuzwil,Black,"","","","","",Aston Martin,"","",0,"",V8 Vantage,Coupé,false,Match,Zuzwil,Black,Aston Martin,car,""
"",Zuzwil,Black,"","","","","",Aston Martin,"","",0,"",V8 Vantage,Coupé,false,Match,Zuzwil,Black,Aston Martin,car,""
"",Zuzwil,Other,"","","","","",Chevrolet,"","",0,"",CORVETTE,Coupé,false,MisMatch,"","","",car,""
"",Zuzwil,Other,"","","","","",Chevrolet,"","",0,"",CORVETTE,Coupé,false,MisMatch,"","","",car,""
"",Zuzwil,Gray,"","","","","",Mg,"","",0,"",MGC,Coupé,false,MisMatch,"","","",car,""
"",Zuzwil,Other,"","","","","",Bentley,"","",0,"",CONTINENTAL,Cabriolet,false,MisMatch,"","","",car,""
"",Zuzwil,Other,"","","","","",Bentley,"","",0,"","",Limousine,false,MisMatch,"","","",car,""
"",Zuzwil,Red,"","","","","",Aston Martin,"","",0,"",DB9,Cabriolet,false,Match,Zuzwil,Red,Aston Martin,car,""
"",Zuzwil,Other,"","","","","",Porsche,"","",0,"",911,Coupé,false,Match,Zuzwil,Other,Porsche,car,""
"",Zuzwil,Other,"","","","","",Porsche,"","",0,"",911,Cabriolet,false,Match,Zuzwil,Other,Porsche,car,""
"",Zuzwil,Other,"","","","","",Porsche,"","",0,"",911,Coupé,false,Match,Zuzwil,Other,Porsche,car,""
"",Zuzwil,Other,"","","","","",Porsche,"","",0,"",911,Coupé,false,Match,Zuzwil,Other,Porsche,car,""
"",Zuzwil,Other,"","","","","",Porsche,"","",0,"",911,Cabriolet,false,Match,Zuzwil,Other,Porsche,car,""
"",Zuzwil,Other,"","","","","",Porsche,"","",0,"",911,Coupé,false,Match,Zuzwil,Other,Porsche,car,""
"",Zuzwil,Other,"","","","","",Porsche,"","",0,"",911,Coupé,false,Match,Zuzwil,Other,Porsche,car,""
"",Zuzwil,Other,"","","","","",Porsche,"","",0,"",911,Coupé,false,Match,Zuzwil,Other,Porsche,car,""
"",Zuzwil,White,"","","","","",De Tomaso,"","",0,"",PANTERA,Limousine,false,MisMatch,"","","",car,""
"",Zuzwil,Gray,"","","","","",Bugatti,"","",0,"",EB,Coupé,false,MisMatch,"","","",car,""
"",Zuzwil,Other,"","","","","",Peugeot,"","",0,"",406,Coupé,false,MisMatch,"","","",car,""
