ID,ModelText,BodyTypeText,Ccm,City,Co2EmissionText,ConditionTypeText,ConsumptionRatingText,ConsumptionTotalText,Doors,DriveTypeText,FirstRegMonth,FirstRegYear,FuelTypeText,Hp,InteriorColorText,Km,Properties,Seats,TransmissionTypeText,BodyColorText,MakeText,extracted-value-ConsumptionTotalText,extracted-unit-ConsumptionTotalText
158.0,6 SERIES,Cabriolet,4398,Zuzwil,306 g/km,Occasion,G,12.8 l/100km,2,Hinterradantrieb,4,2007,Benzin,500,beige,66800,"\"Ab MFK\"",4,Automat,Blue,Bmw-Alpina,12.8,l/100km
556.0,SL 320,Cabriolet,3199,Zuzwil,317 g/km,Occasion,null,13.4 l/100km,2,Hinterradantrieb,1,1999,Benzin,231,schwarz,70900,"\"Ab MFK\"",2,Automat,Black,Mercedes-Benz,13.4,l/100km
783.0,A4,Kombi,2976,Zuzwil,233 g/km,Occasion,null,9.7 l/100km,5,Vorderradantrieb,8,2002,Benzin,220,schwarz,101900,"\"Ab MFK\"",5,Automatik-Getriebe,Black,Audi,9.7,l/100km
913.0,CORNICHE,Cabriolet,6761,Zuzwil,456 g/km,Occasion,G,17.8 l/100km,2,Hinterradantrieb,6,2002,Benzin,329,beige,42000,"\"Ab MFK\"",4,Automat,Silver,Rolls-Royce,17.8,l/100km
1084.0,A8,Limousine,4172,Zuzwil,288 g/km,Occasion,G,12.0 l/100km,4,Allrad,9,2003,Benzin,335,beige,101300,"\"Ab MFK\"",5,Automat sequentiell,White,Audi,12.0,l/100km
215.0,4/4,Cabriolet,1796,Zuzwil,null,Occasion,G,7.7 l/100km,2,Hinterradantrieb,6,2006,Benzin,126,bordeaux,7100,"\"Ab MFK\", \"Direkt-/Parallelimport\"",2,Schaltgetriebe manuell,Yellow,Morgan,7.7,l/100km
264.0,CAYENNE,SUV / Geländewagen,4806,Zuzwil,358 g/km,Occasion,G,14.9 l/100km,5,Allrad,8,2008,Benzin,500,braun,28000,"\"Ab MFK\"",5,Automat,Gray,Porsche,14.9,l/100km
283.0,COUPÉ GT,Coupé,4244,Zuzwil,400 g/km,Occasion,G,17.5 l/100km,2,Hinterradantrieb,6,2002,Benzin,390,braun,114800,"\"Ab MFK\"",4,Automatisiertes Schaltgetriebe,Gray,Maserati,17.5,l/100km
423.0,SL 55 AMG,Cabriolet,5439,Zuzwil,340 g/km,Occasion,G,14.2 l/100km,2,Hinterradantrieb,5,2002,Benzin,476,anthrazit,33400,"\"Ab MFK\"",2,Automat,Other,Mercedes-Benz,14.2,l/100km
438.0,"",Cabriolet,6000,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,12,1992,Benzin,380,schwarz,89100,"\"Ab MFK\"",4,Automatik-Getriebe,Other,Mercedes-Benz,null,""
442.0,911,Coupé,3600,Zuzwil,307 g/km,Occasion,null,12.8 l/100km,2,Allrad,7,2008,Benzin,480,schwarz,9650,"\"Ab MFK\"",4,Automatik-Getriebe,Red,Porsche,12.8,l/100km
740.0,"",Cabriolet,5439,Zuzwil,null,Occasion,null,null,2,null,6,2008,null,582,schwarz,500,"\"Ab MFK\"",4,null,Black,Mercedes-Benz,null,""
343.0,SL 500,Cabriolet,4973,Zuzwil,328 g/km,Occasion,null,14.3 l/100km,2,Hinterradantrieb,6,1997,Benzin,320,blau,106000,"\"Ab MFK\"",2,Automat,Gray,Mercedes-Benz,14.3,l/100km
367.0,S 250,Limousine,2143,Zuzwil,146 g/km,Occasion,C,5.5 l/100km,4,Hinterradantrieb,9,2011,Diesel,204,schwarz,43000,"\"Ab MFK\", \"Direkt-/Parallelimport\"",5,Automat sequentiell,Gray,Mercedes-Benz,5.5,l/100km
430.0,SL 63 AMG,Cabriolet,6209,Zuzwil,328 g/km,Occasion,G,14.1 l/100km,2,Hinterradantrieb,1,2009,Benzin,525,schwarz,84000,"\"Ab MFK\"",2,Automatisiertes Schaltgetriebe,Other,Mercedes-Benz,14.1,l/100km
591.0,C 63 AMG,Kombi,6208,Zuzwil,316 g/km,Occasion,G,13.6 l/100km,5,Hinterradantrieb,1,2009,Benzin,457,schwarz,57400,"\"Ab MFK\"",5,Automat sequentiell,Black,Mercedes-Benz,13.6,l/100km
859.0,F360,Cabriolet,3586,Zuzwil,440 g/km,Occasion,null,19.3 l/100km,2,Hinterradantrieb,2,2003,Benzin,400,beige,55800,"\"Ab MFK\"",2,Automatik-Getriebe,Silver,Ferrari,19.3,l/100km
1043.0,PHAETON,Limousine,5998,Zuzwil,374 g/km,Occasion,G,15.6 l/100km,4,Allrad,11,2002,Benzin,420,grau,31300,"\"Ab MFK\"",4,Automat sequentiell,Silver,Vw,15.6,l/100km
1121.0,911,Coupé,3600,Zuzwil,309 g/km,Occasion,null,12.9 l/100km,2,Allrad,10,2001,Benzin,420,beige,30100,"\"Ab MFK\"",4,Automatik-Getriebe,White,Porsche,12.9,l/100km
133.0,E 240,Limousine,2597,Zuzwil,252 g/km,Occasion,null,10.5 l/100km,4,Hinterradantrieb,3,2003,Benzin,177,schwarz,106000,"\"Ab MFK\"",5,Automatik-Getriebe,Blue,Mercedes-Benz,10.5,l/100km
144.0,Alpine A110,Coupé,1397,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,5,1977,Benzin,93,schwarz,39267,"\"Ab MFK\"",2,Schaltgetriebe,Blue,Renault,null,""
38.0,CAYENNE,SUV / Geländewagen,4806,Zuzwil,358 g/km,Occasion,G,14.9 l/100km,5,Allrad,3,2007,Benzin,540,schwarz,36700,"\"Ab MFK\"",5,Automat sequentiell,Blue,Porsche,14.9,l/100km
447.0,SL 600,Cabriolet,5513,Zuzwil,346 g/km,Occasion,G,14.4 l/100km,2,Hinterradantrieb,5,2004,Benzin,600,schwarz,20900,"\"Ab MFK\"",2,Automat,Red,Mercedes-Benz,14.4,l/100km
521.0,500,Limousine,4971,Zuzwil,null,Occasion,null,null,4,Hinterradantrieb,7,1991,Benzin,320,grau,156300,"\"Ab MFK\"",5,Automat,Black,Mercedes-Benz,null,""
588.0,E 55 AMG,Limousine,5439,Zuzwil,301 g/km,Occasion,null,12.6 l/100km,4,Hinterradantrieb,2,1998,Benzin,354,schwarz,63400,"\"Ab MFK\"",5,Automat,Black,Mercedes-Benz,12.6,l/100km
985.0,M6,Coupé,4999,Zuzwil,357 g/km,Occasion,G,14.8 l/100km,2,Hinterradantrieb,7,2005,Benzin,507,schwarz,55000,"\"Ab MFK\"",4,Automatisiertes Schaltgetriebe,Silver,Bmw,14.8,l/100km
1078.0,V8 Vantage,Cabriolet,4735,Zuzwil,312 g/km,Vorführmodell,G,13.2 l/100km,2,Hinterradantrieb,7,2010,Benzin,426,schwarz,9000,"\"Ab MFK\"",2,Automatisiertes Schaltgetriebe,White,Aston Martin,13.2,l/100km
304.0,GALLARDO,Coupé,5204,Zuzwil,325 g/km,Occasion,G,13.7 l/100km,2,Allrad,1,2009,Benzin,560,schwarz,24000,"\"Ab MFK\"",2,Automatisiertes Schaltgetriebe,Gray,Lamborghini,13.7,l/100km
428.0,CORVETTE,Coupé,6162,Zuzwil,355 g/km,Occasion,G,15.0 l/100km,2,Hinterradantrieb,6,2009,Benzin,647,schwarz,6300,"\"Ab MFK\"",2,Schaltgetriebe manuell,Other,Chevrolet,15.0,l/100km
789.0,"",SUV / Geländewagen,2199,Zuzwil,null,Occasion,null,null,0,Allrad,9,1966,Benzin,0,schwarz,18000,"\"Ab MFK\"",2,Schaltgetriebe,Black,Kaiser,null,""
889.0,S 600,Limousine,5513,Zuzwil,355 g/km,Occasion,G,14.8 l/100km,4,Hinterradantrieb,1,2003,Benzin,500,beige,48100,"\"Ab MFK\"",5,Automat,Silver,Mercedes-Benz,14.8,l/100km
969.0,7 SERIES,Limousine,3000,Zuzwil,null,Oldtimer,null,null,4,null,3,1980,Benzin,300,schwarz,129400,"\"Ab MFK\"",5,Schaltgetriebe,Silver,Bmw-Alpina,null,""
246.0,RS6,Kombi,4172,Zuzwil,350 g/km,Occasion,G,14.6 l/100km,5,Allrad,1,2003,Benzin,450,schwarz,39000,"\"Ab MFK\"",5,Automat sequentiell,Gray,Audi,14.6,l/100km
411.0,323,Coupé,0,Zuzwil,null,Occasion,null,null,0,Hinterradantrieb,2,1982,Benzin,140,mehrfarbig,211000,null,5,Schaltgetriebe,Other,Bmw,null,""
522.0,Grand Cherokee,SUV / Geländewagen,5213,Zuzwil,null,Occasion,null,null,5,Allrad,2,1995,Benzin,212,beige,133500,"\"Ab MFK\"",5,Automat,Black,Jeep,null,""
646.0,SL 500,Cabriolet,4971,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,7,1990,Benzin,320,bordeaux,23800,"\"Ab MFK\"",0,Automat,Black,Mercedes-Benz,null,""
741.0,S 63 AMG,Limousine,5461,Zuzwil,244 g/km,Occasion,G,10.5 l/100km,4,Hinterradantrieb,6,2010,Benzin,544,schwarz,13200,"\"Ab MFK\"",5,Automat sequentiell,Black,Mercedes-Benz,10.5,l/100km
1069.0,SL 500,Cabriolet,4971,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,1,1995,Benzin,320,null,96600,"\"Ab MFK\"",0,Automat,Silver,Mercedes-Benz,null,""
305.0,BOXSTER,Cabriolet,3387,Zuzwil,254 g/km,Occasion,G,10.6 l/100km,2,Hinterradantrieb,2,2007,Benzin,295,schwarz,68900,"\"Ab MFK\"",2,Schaltgetriebe manuell,Gray,Porsche,10.6,l/100km
560.0,SL 600,Cabriolet,5984,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,9,1995,Benzin,394,beige,75200,"\"Ab MFK\"",0,Automat,Black,Mercedes-Benz,null,""
855.0,SL 500,Cabriolet,4971,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,3,1994,Benzin,320,braun,111500,"\"Ab MFK\"",5,Automat,Silver,Mercedes-Benz,null,""
951.0,PANAMERA,Limousine,4806,Zuzwil,254 g/km,Occasion,G,10.8 l/100km,5,Allrad,11,2010,Benzin,400,schwarz,57600,"\"Ab MFK\"",4,Automatisiertes Schaltgetriebe,Silver,Porsche,10.8,l/100km
1008.0,745,Limousine,4398,Zuzwil,276 g/km,Occasion,G,11.4 l/100km,4,Hinterradantrieb,12,2004,Benzin,333,schwarz,27600,"\"Ab MFK\"",5,Automat sequentiell,Silver,Bmw,11.4,l/100km
424.0,ALFASUD,Limousine,1490,Zuzwil,null,Occasion,null,null,3,Vorderradantrieb,8,1981,Benzin,95,mehrfarbig,81900,"\"Ab MFK\"",5,Schaltgetriebe manuell,Other,Alfa Romeo,null,""
47.0,330,Coupé,2979,Zuzwil,218 g/km,Occasion,null,9.1 l/100km,2,Hinterradantrieb,3,2002,Benzin,231,anthrazit,81900,"\"Ab MFK\"",5,Automatik-Getriebe,Blue,Bmw,9.1,l/100km
6.0,MUSTANG,Coupé,5409,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,3,2012,Benzin,557,schwarz,92000,"\"Ab MFK\", \"Direkt-/Parallelimport\"",4,Schaltgetriebe,Blue,Ford (usa),null,""
81.0,"",Limousine,0,Zuzwil,null,Occasion,null,null,0,null,7,1971,null,70,schwarz,75000,"\"Ab MFK\"",4,Schaltgetriebe,Blue,Nsu,null,""
821.0,DELTA,Limousine,1994,Zuzwil,null,Occasion,null,null,5,Allrad,12,1993,Benzin,212,grau,131000,"\"Ab MFK\"",5,Schaltgetriebe manuell,Black,Lancia,null,""
834.0,CORNICHE,Cabriolet,0,Basel,null,Oldtimer,null,null,0,Hinterradantrieb,1,1982,Benzin,0,anthrazit,70000,null,4,Automatik-Getriebe,Black,Rolls-Royce,null,""
1021.0,Alpine A110,Coupé,1296,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,9,1969,Benzin,0,schwarz,9999,"\"Ab MFK\"",0,Schaltgetriebe,Silver,Renault,null,""
1088.0,CLK 55 AMG,Coupé,5439,Zuzwil,304 g/km,Occasion,G,12.7 l/100km,2,Hinterradantrieb,11,2001,Benzin,347,null,47500,"\"Ab MFK\"",4,Automat,White,Mercedes-Benz,12.7,l/100km
127.0,RS6,Kombi,4172,Zuzwil,350 g/km,Occasion,G,14.6 l/100km,5,Allrad,5,2003,Benzin,450,schwarz,64500,"\"Ab MFK\"",5,Automat sequentiell,Blue,Audi,14.6,l/100km
227.0,626,Limousine,1991,Zuzwil,195 g/km,Occasion,null,8.1 l/100km,5,Vorderradantrieb,8,2001,Benzin,136,null,158000,"\"Ab MFK\"",5,Automatik-Getriebe,Yellow,Mazda,8.1,l/100km
858.0,CORVETTE,Coupé,6162,Zuzwil,355 g/km,Occasion,G,15.0 l/100km,2,Hinterradantrieb,7,2009,Benzin,647,schwarz,4000,"\"Ab MFK\"",2,Schaltgetriebe manuell,Silver,Chevrolet,15.0,l/100km
1009.0,911,Coupé,3598,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,1,1992,Benzin,260,schwarz,123000,"\"Ab MFK\"",2,Schaltgetriebe manuell,Silver,Porsche,null,""
209.0,A6,Kombi,2671,Zuzwil,283 g/km,Occasion,null,11.8 l/100km,5,Allrad,9,1999,Benzin,230,beige,171700,"\"Ab MFK\"",5,Automatik-Getriebe,Other,Audi,11.8,l/100km
213.0,328,Limousine,2793,Zuzwil,241 g/km,Occasion,null,10.1 l/100km,4,Hinterradantrieb,4,1998,Benzin,193,beige,33700,"\"Ab MFK\"",5,Automat,Brown,Bmw,10.1,l/100km
255.0,SPYDER GT,Cabriolet,4244,Zuzwil,430 g/km,Occasion,G,18.6 l/100km,2,Hinterradantrieb,6,2002,Benzin,390,beige,88500,"\"Ab MFK\"",2,Automatisiertes Schaltgetriebe,Gray,Maserati,18.6,l/100km
257.0,R5,Kleinwagen,1397,Zuzwil,null,Oldtimer,null,null,3,Vorderradantrieb,7,1982,Benzin,108,beige,124500,"\"Ab MFK\"",4,Schaltgetriebe manuell,Gray,Renault,null,""
814.0,HURACAN,Coupé,5204,Zuzwil,280 g/km,Occasion,G,12.0 l/100km,2,Allrad,1,2016,Benzin,610,schwarz,2100,"\"Ab MFK\"",2,Automatisiertes Schaltgetriebe,Black,Lamborghini,12.0,l/100km
819.0,328,Cabriolet,2792,Zuzwil,null,Occasion,null,10.4 l/100km,2,Hinterradantrieb,8,1995,Benzin,193,beige,49900,"\"Ab MFK\"",4,Automat,Black,Bmw,10.4,l/100km
269.0,911,Coupé,3600,Zuzwil,309 g/km,Occasion,G,12.9 l/100km,2,Allrad,6,2002,Benzin,420,blau,52900,"\"Ab MFK\", \"Tuning\"",4,Schaltgetriebe manuell,Gray,Porsche,12.9,l/100km
473.0,V70,Kombi,2435,Zuzwil,222 g/km,Occasion,null,9.3 l/100km,5,Vorderradantrieb,4,2002,Benzin,200,anthrazit,83000,"\"Ab MFK\"",5,Automatik-Getriebe,Red,Volvo,9.3,l/100km
549.0,CONTINENTAL,Coupé,6749,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,1,1994,Benzin,360,beige,60000,"\"Ab MFK\"",4,Automat,Black,Bentley,null,""
705.0,ML 500,SUV / Geländewagen,4966,Zuzwil,319 g/km,Neu,G,13.4 l/100km,5,Allrad,3,2007,Benzin,306,beige,1,"\"Ab MFK\"",5,Automat sequentiell,Black,Mercedes-Benz,13.4,l/100km
1118.0,PHANTOM,Limousine,6749,Zuzwil,385 g/km,Occasion,G,15.9 l/100km,4,Hinterradantrieb,11,2004,Benzin,460,beige,54000,"\"Ab MFK\"",5,Automat,White,Rolls-Royce,15.9,l/100km
126.0,728,Limousine,2793,Zuzwil,241 g/km,Occasion,null,10.3 l/100km,4,Hinterradantrieb,5,1998,Benzin,193,schwarz,26200,"\"Ab MFK\"",5,Automatik-Getriebe,Blue,Bmw,10.3,l/100km
317.0,SL 55 AMG,Cabriolet,5439,Zuzwil,340 g/km,Occasion,G,14.2 l/100km,2,Hinterradantrieb,6,2002,Benzin,476,rot,6000,"\"Ab MFK\"",2,Automat,Gray,Mercedes-Benz,14.2,l/100km
386.0,348,Coupé,3402,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,3,1994,Benzin,286,beige,34000,"\"Ab MFK\"",2,Schaltgetriebe manuell,Other,Ferrari,null,""
487.0,CLIO,Limousine,0,Zuzwil,null,Occasion,null,null,0,Vorderradantrieb,2,2000,null,0,null,99,null,0,Schaltgetriebe,Red,Renault,null,""
494.0,A8,Limousine,4172,Zuzwil,322 g/km,Occasion,null,13.5 l/100km,4,Allrad,1,1999,Benzin,300,schwarz,69900,"\"Ab MFK\"",5,Automat,Red,Audi,13.5,l/100km
651.0,SL 600,Cabriolet,5513,Zuzwil,326 g/km,Occasion,G,13.9 l/100km,2,Hinterradantrieb,1,2008,Benzin,517,beige,29100,"\"Ab MFK\"",2,Automat sequentiell,Black,Mercedes-Benz,13.9,l/100km
1098.0,S 63 AMG,Limousine,6209,Zuzwil,355 g/km,Occasion,G,14.9 l/100km,4,Hinterradantrieb,4,2008,Benzin,525,schwarz,46000,"\"Ab MFK\"",5,Automat sequentiell,White,Mercedes-Benz,14.9,l/100km
427.0,S8,Limousine,4172,Zuzwil,343 g/km,Occasion,null,14.3 l/100km,4,Allrad,7,1998,Benzin,340,beige,55000,"\"Ab MFK\"",5,Automatik-Getriebe,Other,Audi,14.3,l/100km
636.0,A4,Kombi,2976,Zuzwil,271 g/km,Occasion,null,11.3 l/100km,5,Allrad,7,2004,Benzin,220,schwarz,66100,null,5,Automatik-Getriebe,Black,Audi,11.3,l/100km
739.0,CONTINENTAL,Cabriolet,5998,Zuzwil,396 g/km,Occasion,G,16.6 l/100km,2,Allrad,6,2009,Benzin,560,schwarz,76200,"\"Ab MFK\"",4,Automat,Black,Bentley,16.6,l/100km
771.0,320,Kombi,1995,Zuzwil,184 g/km,Occasion,F,6.9 l/100km,5,Hinterradantrieb,8,2007,Diesel,163,anthrazit,162000,"\"Ab MFK\"",5,Automat,Black,Bmw,6.9,l/100km
89.0,S-TYPE,Limousine,3996,Zuzwil,299 g/km,Occasion,G,12.5 l/100km,4,Hinterradantrieb,5,1999,Benzin,276,beige,69200,"\"Ab MFK\"",5,Automat,Blue,Jaguar,12.5,l/100km
905.0,12C,Coupé,3798,Zuzwil,279 g/km,Occasion,G,12.3 l/100km,2,Hinterradantrieb,4,2012,Benzin,626,schwarz,19900,"\"Ab MFK\"",2,Automatisiertes Schaltgetriebe,Silver,Mclaren,12.3,l/100km
998.0,612,Coupé,5748,Zuzwil,475 g/km,Occasion,G,20.7 l/100km,2,Hinterradantrieb,10,2004,Benzin,540,beige,42200,"\"Ab MFK\"",4,Automatik-Getriebe,Silver,Ferrari,20.7,l/100km
101.0,911,Cabriolet,3387,Zuzwil,304 g/km,Occasion,null,12.0 l/100km,2,Allrad,5,1999,Benzin,300,schwarz,80400,"\"Ab MFK\"",4,Automat,Blue,Porsche,12.0,l/100km
1013.0,"",Cabriolet,2995,Sursee,null,Occasion,null,null,2,null,3,1960,Benzin,215,braun,1000,null,2,null,Silver,Mercedes-Benz,null,""
1139.0,MINI,Limousine,998,Safenwil,null,Oldtimer,null,null,2,Vorderradantrieb,7,1976,Benzin,40,braun,44300,"\"Ab MFK\"",4,Schaltgetriebe manuell,White,Mini,null,""
536.0,320,Kombi,1990,Zuzwil,215 g/km,Occasion,null,9.0 l/100km,5,Hinterradantrieb,1,1996,Benzin,150,schwarz,79800,"\"Ab MFK\"",5,Schaltgetriebe manuell,Black,Bmw,9.0,l/100km
590.0,QUATTROPORTE,Limousine,4244,Zuzwil,370 g/km,Occasion,G,15.8 l/100km,4,Hinterradantrieb,10,2006,Benzin,400,schwarz,24300,"\"Ab MFK\"",5,Automatisiertes Schaltgetriebe,Black,Maserati,15.8,l/100km
710.0,911,Coupé,3598,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,4,1994,Benzin,490,schwarz,41700,"\"Ab MFK\"",4,Schaltgetriebe manuell,Black,Porsche,null,""
803.0,911,Coupé,3598,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,10,1993,Benzin,445,schwarz,128200,"\"Ab MFK\"",2,Schaltgetriebe,Black,Porsche,null,""
826.0,CL 65 AMG,Coupé,5981,Zuzwil,355 g/km,Occasion,G,14.8 l/100km,2,Hinterradantrieb,5,2008,Benzin,612,beige,43000,"\"Ab MFK\"",4,Automat sequentiell,Black,Mercedes-Benz,14.8,l/100km
960.0,S 600,Limousine,5513,Zuzwil,355 g/km,Occasion,G,14.8 l/100km,4,Hinterradantrieb,6,2003,Benzin,500,schwarz,128800,"\"Ab MFK\"",5,Automat,Silver,Mercedes-Benz,14.8,l/100km
1138.0,XK,Coupé,3996,Zuzwil,299 g/km,Occasion,G,12.5 l/100km,2,Hinterradantrieb,11,1999,Benzin,363,beige,103000,"\"Ab MFK\"",4,Automat,White,Jaguar,12.5,l/100km
201.0,SL 300,Cabriolet,2959,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,6,1993,Benzin,231,schwarz,63600,"\"Ab MFK\"",2,Automat,Other,Mercedes-Benz,null,""
267.0,"",Cabriolet,2912,Safenwil,null,Oldtimer,null,null,2,Hinterradantrieb,1,1959,Benzin,130,schwarz,16900,"\"Ab MFK\"",2,Schaltgetriebe manuell,Gray,Austin-Healey,null,""
293.0,S 55 AMG,Limousine,5439,Zuzwil,310 g/km,Occasion,G,13.0 l/100km,4,Hinterradantrieb,7,2001,Benzin,360,schwarz,205500,"\"Ab MFK\"",5,Automat,Gray,Mercedes-Benz,13.0,l/100km
347.0,ML 63 AMG,SUV / Geländewagen,6209,Zuzwil,392 g/km,Occasion,G,16.5 l/100km,5,Allrad,6,2012,Benzin,510,schwarz,2000,"\"Ab MFK\"",5,Automat sequentiell,Gray,Mercedes-Benz,16.5,l/100km
397.0,323,Cabriolet,2494,Zuzwil,232 g/km,Occasion,null,9.7 l/100km,2,Hinterradantrieb,7,2000,Benzin,170,schwarz,140000,"\"Ab MFK\"",4,Automatik-Getriebe,Other,Bmw,9.7,l/100km
458.0,DB9,Cabriolet,5935,Zuzwil,394 g/km,Occasion,G,16.5 l/100km,2,Hinterradantrieb,5,2006,Benzin,457,schwarz,41000,"\"Ab MFK\"",4,Automat sequentiell,Red,Aston Martin,16.5,l/100km
554.0,911,Coupé,3596,Zuzwil,274 g/km,Occasion,G,11.3 l/100km,2,Hinterradantrieb,3,2004,Benzin,345,schwarz,61400,"\"Ab MFK\"",4,Schaltgetriebe manuell,Black,Porsche,11.3,l/100km
632.0,CONTINENTAL,Cabriolet,5998,Zuzwil,388 g/km,Occasion,G,16.7 l/100km,2,Allrad,1,2011,Bioethanol,630,schwarz,20000,null,2,Automat sequentiell,Black,Bentley,16.7,l/100km
680.0,CL 63 AMG,Coupé,6209,Zuzwil,355 g/km,Occasion,G,14.9 l/100km,2,Hinterradantrieb,8,2008,Benzin,525,schwarz,35800,"\"Ab MFK\"",4,Automat sequentiell,Black,Mercedes-Benz,14.9,l/100km
748.0,SL 65 AMG,Cabriolet,5981,Zuzwil,null,Occasion,G,15.1 l/100km,2,Hinterradantrieb,9,2004,Benzin,612,grau,33613,"\"Ab MFK\"",2,Automat,Black,Mercedes-Benz,15.1,l/100km
816.0,740,Limousine,4398,Zuzwil,317 g/km,Occasion,null,13.3 l/100km,4,Hinterradantrieb,5,1999,Benzin,286,schwarz,18300,"\"Ab MFK\"",5,Automat,Black,Bmw,13.3,l/100km
1011.0,RS6,Kombi,4172,Zuzwil,350 g/km,Occasion,G,14.6 l/100km,5,Allrad,12,2002,Benzin,450,schwarz,47400,"\"Ab MFK\"",5,Automat sequentiell,Silver,Audi,14.6,l/100km
1042.0,CELICA,Coupé,1588,Zuzwil,null,Oldtimer,null,null,2,Hinterradantrieb,10,1981,Benzin,107,beige,79300,"\"Ab MFK\"",5,Schaltgetriebe,Silver,Toyota,null,""
173.0,QUATTROPORTE,Limousine,4244,Zuzwil,443 g/km,Occasion,G,18.9 l/100km,4,Hinterradantrieb,6,2004,Benzin,400,null,62700,"\"Ab MFK\"",5,Automatisiertes Schaltgetriebe,Blue,Maserati,18.9,l/100km
212.0,Z4,Cabriolet,2497,Zuzwil,197 g/km,Occasion,G,8.2 l/100km,2,Hinterradantrieb,9,2008,Benzin,177,schwarz,22800,"\"Ab MFK\"",2,Schaltgetriebe manuell,Brown,Bmw,8.2,l/100km
1039.0,M6,Cabriolet,4999,Zuzwil,366 g/km,Occasion,G,15.2 l/100km,2,Hinterradantrieb,2,2007,Benzin,507,weiss,32000,"\"Ab MFK\"",4,Automatisiertes Schaltgetriebe,Silver,Bmw,15.2,l/100km
130.0,"",Coupé,1489,Zuzwil,null,Oldtimer,null,null,2,Hinterradantrieb,1,1957,Benzin,68,schwarz,37000,"\"Ab MFK\"",2,Schaltgetriebe,Blue,Mg,null,""
251.0,QUATTROPORTE,Limousine,4244,Zuzwil,370 g/km,Occasion,G,15.8 l/100km,4,Hinterradantrieb,6,2006,Benzin,400,beige,46050,"\"Ab MFK\"",5,Automatisiertes Schaltgetriebe,Gray,Maserati,15.8,l/100km
366.0,QUATTROPORTE,Limousine,4691,Zuzwil,365 g/km,Occasion,G,15.7 l/100km,4,Hinterradantrieb,11,2010,Benzin,431,schwarz,29000,"\"Ab MFK\"",5,Automat sequentiell,Gray,Maserati,15.7,l/100km
369.0,456,Coupé,5474,Zuzwil,520 g/km,Occasion,G,22.3 l/100km,2,Hinterradantrieb,5,2000,Benzin,442,schwarz,68000,"\"Ab MFK\"",4,Automat,Gray,Ferrari,22.3,l/100km
474.0,PHAETON,Limousine,2967,Zuzwil,240 g/km,Occasion,G,9.1 l/100km,4,Allrad,7,2008,Diesel,240,schwarz,84600,"\"Ab MFK\"",5,Automat,Red,Vw,9.1,l/100km
999.0,CAYENNE,SUV / Geländewagen,4511,Zuzwil,378 g/km,Occasion,G,15.7 l/100km,5,Allrad,12,2005,Benzin,450,grau,13700,"\"Ab MFK\", \"Tuning\"",5,Automat sequentiell,Silver,Porsche,15.7,l/100km
155.0,E 55 AMG,Limousine,5439,Zuzwil,301 g/km,Occasion,null,12.6 l/100km,4,Hinterradantrieb,2,1998,Benzin,354,schwarz,86900,"\"Ab MFK\"",5,Automat,Blue,Mercedes-Benz,12.6,l/100km
373.0,"",Coupé,1294,Zuzwil,null,Occasion,null,null,4,Hinterradantrieb,11,1976,Benzin,86,null,18200,"\"Ab MFK\"",0,Schaltgetriebe,Other,Simca,null,""
887.0,M5,Limousine,4941,Zuzwil,336 g/km,Occasion,G,13.9 l/100km,4,Hinterradantrieb,1,1999,Benzin,400,null,68500,null,5,Schaltgetriebe manuell,Silver,Bmw,13.9,l/100km
890.0,SPIDER,Cabriolet,1755,Zuzwil,null,Occasion,null,null,2,null,7,1974,null,128,schwarz,120000,null,2,Schaltgetriebe,Silver,Fiat,null,""
110.0,RS6,Kombi,4172,Zuzwil,350 g/km,Occasion,G,14.6 l/100km,5,Allrad,10,2002,Benzin,450,schwarz,81000,"\"Ab MFK\", \"Tuning\"",5,Automat,Blue,Audi,14.6,l/100km
504.0,XK,Cabriolet,3996,Zuzwil,305 g/km,Occasion,G,12.7 l/100km,2,Hinterradantrieb,4,2002,Benzin,363,mehrfarbig,77600,"\"Ab MFK\"",4,Automat,Red,Jaguar,12.7,l/100km
505.0,A4,Kombi,2771,Zuzwil,null,Occasion,null,10.4 l/100km,5,Allrad,4,1998,Benzin,193,schwarz,196300,"\"Ab MFK\"",5,Automatik-Getriebe,Red,Audi,10.4,l/100km
600.0,FRONTERA,SUV / Geländewagen,3165,Zuzwil,316 g/km,Occasion,null,13.2 l/100km,5,Allrad,5,2001,Benzin,205,schwarz,153900,null,5,Automatik-Getriebe,Black,Opel,13.2,l/100km
